StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,Q75,GENDER,EDU,RACE,RACE_7_TEXT,AGE_CAT,PARTY7,SOCIAL_1,SOCIAL_2,SOCIAL_3,SOCIAL_4,KNOW_EDU,KNOW_HELP,AI,FOLLOW,IDEO_1,PPID_1,PPID_2,PPID_3,PPID_4,CHECK,CHECK_6_TEXT,BEN_3_1,BEN_3_2,BEN_3_3,IMM_3_1,IMM_3_2,IMM_3_3,TRUMP_ECON_3_1,TRUMP_ECON_3_2,TRUMP_ECON_3_3,FAIR,BIASED,TRUST,AGREE,CIVIL_FAIR,CIVIL_BIASED,CIVIL_TRUST,CIVIL_AGREE,FACTS_FAIR,FACTS_BIASED,FACTS_TRUST,FACTS_AGREE,DEC_FAIR,DEC_BIASED,DEC_TRUST,DEC_AGREE,IMM_AGREE,IMM_QUALITY,IMM_CRED,IMM_BIASED,BEN_AGREE,BEN_QUALITY,BEN_CRED,BEN_BIASED,TE_AGREE,TE_QUALITY,TE_CRED,TE_BIASED,OPEN,AGE,RELIGION,RELIGION_11_TEXT,BORN_AGAIN,INCOME,condition,pro,pid,psid,screen,caps_person_mod,lc_moderator,caps_moderator,lc_trained,lc_person,lc_journo,lc_journo_verb,lc_person_pronoun,lc_no_artilce,lc_analysis,lc_person_pronoun_no_article,lc_write_gen,lc_write_gen_post,lc_this_person,lc_wrote_gen_post,lc_generating,lc_this_mod,party,own_imm_lib,own_ben_lib,own_trump_lib,imm_lib,ben_lib,trump_lib
11/30/2019 16:56,11/30/2019 17:13,0,73.111.149.140,100,992,1,11/30/2019 17:13,R_2cBdvCAuXVF7N6j,,,,,41.9197998,-88.13670349,anonymous,EN,1,2,5,6,,4,7,3,5,2,2,5,1,11,7,10,6,6,6,2,2,,5,2,3,12,10,12,13,13,13,5,7,4,6,7,7,7,6,4,5,1,4,1,1,1,4,2,3,2,4,2,2,2,1,1,1,1,1,,54,2,,2,4,2,0,1661888409,KS_G9QDMwM1z2Ksa4Ssk_Q**,,A person moderating the discussions,a moderator,A moderator,a trained person,a person,editors and journalists,editors and journalists are,a person who,person,an analysis,person who,written,written and posted,a person,wrote and posted,posting,a moderator,Republican,11.33333333,3.333333333,13,1,0,1
11/30/2019 16:58,11/30/2019 17:04,0,172.58.141.12,100,341,1,11/30/2019 17:04,R_Aum0BlNeczrvD1L,,,,,39.71099854,-86.25910187,anonymous,EN,1,1,6,6,,3,5,5,5,4,4,"1,2",4,"1,2,3,5,7,9",21,10,7,7,7,6,4,,1,5,9,4,8,1,8,1,4,6,7,7,6,7,3,7,7,5,3,5,6,5,6,5,7,4,7,6,7,4,4,6,4,7,3,3,1,Repellendus Velit q,36,11,,2,25,3,0,1502181276,KS_G9QDMwM2vIFDqlckO-g**,,An AI-assisted person who is trained to moderate discussions,a moderator aided by AI,A moderator aided by AI,a trained person aided by AI,a person aided by AI,editors and journalists aided by AI,editors and journalists aided by AI are,a person assisted by an AI who,AI-assisted person,an analysis of computational models,person assisted by an AI who,created,generated and posted,an AI-assisted person,generated and posted,generating,an AI-assisted moderator,Republican,4.333333333,5,4.333333333,0,0,0
11/30/2019 17:47,11/30/2019 17:52,0,172.58.37.107,100,340,1,11/30/2019 17:52,R_2SIDvpPWzXMrjqY,,,,,37.67359924,-122.0943985,anonymous,EN,1,1,5,4,,2,1,5,5,5,5,"1,2,3,4",4,"1,3,5,7",21,10,7,7,7,7,5,,13,13,13,13,13,13,13,13,13,7,1,7,7,7,1,7,7,7,1,7,7,7,1,7,7,7,7,7,1,7,7,7,1,7,7,7,1,good,33,1,,1,28,1,1,1664697508,KS_G9QDMwM2X6bc1p_Cu9w**,,An AI trained to moderate discussions,an AI trained to moderate,An AI trained to moderate,a trained AI,an AI,an AI,an AI is,an AI that,AI,computational models,AI that,generated,generated and posted,an AI,generated and posted,generating,an AI,Democrat,13,13,13,0,0,0
12/2/2019 14:37,12/2/2019 14:50,0,24.168.72.119,100,767,1,12/2/2019 14:50,R_22Mj2thjANadyGg,,,,,40.62950134,-74.09380341,anonymous,EN,1,2,2,6,,6,1,2,1,1,1,5,2,"3,7,9",20,10,7,7,7,3,2,,1,1,1,1,1,1,1,1,1,7,7,7,7,7,7,7,7,4,4,4,4,7,7,7,7,1,1,1,1,1,1,1,1,1,2,1,1,none,73,2,,2,4,3,0,1613738131,KS_G9QDMwM1WYVjBWi_lXA**,,An AI-assisted person who is trained to moderate discussions,a moderator aided by AI,A moderator aided by AI,a trained person aided by AI,a person aided by AI,editors and journalists aided by AI,editors and journalists aided by AI are,a person assisted by an AI who,AI-assisted person,an analysis of computational models,person assisted by an AI who,created,generated and posted,an AI-assisted person,generated and posted,generating,an AI-assisted moderator,Democrat,1,1,1,0,0,0
12/2/2019 15:47,12/2/2019 15:58,0,24.186.194.69,100,652,1,12/2/2019 15:58,R_2YFjf2FQYwyHGUX,,,,,40.79629517,-73.0664978,anonymous,EN,1,1,4,6,,5,7,1,1,1,3,4,3,"1,2,3,4,5,6,7,8,9,10",7,10,1,6,6,1,2,,1,13,1,11,13,13,13,13,13,1,1,1,1,1,1,1,1,4,1,1,7,1,1,1,7,7,4,1,4,7,7,4,7,1,1,1,1,not yet,63,12,,,14,2,1,1525396254,KS_G9QDMwM3eTe4iGGq5wA**,,A person moderating the discussions,a moderator,A moderator,a trained person,a person,editors and journalists,editors and journalists are,a person who,person,an analysis,person who,written,written and posted,a person,wrote and posted,posting,a moderator,Republican,12.33333333,5,13,0,1,0
12/2/2019 16:10,12/2/2019 16:19,0,24.229.225.112,100,586,1,12/2/2019 16:19,R_1jBd2x39ZOh7fL3,,,,,40.59950256,-75.376297,anonymous,EN,1,1,3,6,,2,1,5,5,5,5,"1,2,3",4,"1,2,3,4",21,10,7,7,7,7,1,,1,1,1,1,1,1,1,1,1,7,1,7,7,7,1,7,7,7,1,7,7,7,1,7,7,7,7,7,1,7,7,7,1,7,7,7,1,None at all.,30,11,Lutheran,2,1,3,0,1510182053,KS_G9QDMwM2IPt963XLnNA**,,An AI-assisted person who is trained to moderate discussions,a moderator aided by AI,A moderator aided by AI,a trained person aided by AI,a person aided by AI,editors and journalists aided by AI,editors and journalists aided by AI are,a person assisted by an AI who,AI-assisted person,an analysis of computational models,person assisted by an AI who,created,generated and posted,an AI-assisted person,generated and posted,generating,an AI-assisted moderator,Democrat,1,1,1,0,0,0
12/4/2019 17:31,12/4/2019 17:40,0,99.68.32.77,100,555,1,12/4/2019 17:40,R_WxtQ9Y9S0wbN48V,,,,,29.82369995,-81.32409668,anonymous,EN,1,2,5,6,,6,7,1,2,1,2,5,1,7,7,10,7,7,7,4,2,,12,12,2,13,13,13,13,13,13,4,6,4,4,4,7,4,6,4,5,4,5,3,4,3,3,5,2,2,2,1,1,1,1,1,1,1,1,none,68,1,,1,22,2,0,1504000557,KS_G9QDMwM2SCjOdtNDw2A**,,A person moderating the discussions,a moderator,A moderator,a trained person,a person,editors and journalists,editors and journalists are,a person who,person,an analysis,person who,written,written and posted,a person,wrote and posted,posting,a moderator,Republican,13,8.666666667,13,1,1,1
12/4/2019 17:36,12/4/2019 17:42,0,63.135.188.97,100,368,1,12/4/2019 17:42,R_3hEGYIGfa3AfPEd,,,,,36.28120422,-85.30480194,anonymous,EN,1,1,4,6,,4,7,3,3,1,1,5,3,7,4,10,5,5,5,5,2,,12,13,12,12,12,11,13,13,13,2,1,1,3,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,none thanks,45,13,,2,6,2,0,1472109693,KS_G9QDMwM1hIfFYioVkog**,,A person moderating the discussions,a moderator,A moderator,a trained person,a person,editors and journalists,editors and journalists are,a person who,person,an analysis,person who,written,written and posted,a person,wrote and posted,posting,a moderator,Republican,11.66666667,12.33333333,13,1,1,1
12/4/2019 17:36,12/4/2019 17:40,0,68.61.204.87,100,213,1,12/4/2019 17:40,R_Y3x7OgU8QpiKQoN,,,,,42.46420288,-83.06169891,anonymous,EN,1,1,3,6,,2,7,5,5,5,5,1,4,"3,4,6,8",21,10,7,7,7,7,5,,1,1,1,7,7,13,1,1,13,7,1,7,7,7,1,7,7,7,1,7,7,7,1,7,7,7,7,7,1,7,7,7,1,7,7,7,1,nnnnnnnnnnnnnn,31,13,,1,1,3,0,1507148500,KS_G9QDMwM3oBJYB0QyeBA**,,An AI-assisted person who is trained to moderate discussions,a moderator aided by AI,A moderator aided by AI,a trained person aided by AI,a person aided by AI,editors and journalists aided by AI,editors and journalists aided by AI are,a person assisted by an AI who,AI-assisted person,an analysis of computational models,person assisted by an AI who,created,generated and posted,an AI-assisted person,generated and posted,generating,an AI-assisted moderator,Republican,9,1,5,1,0,0
12/4/2019 17:40,12/4/2019 17:46,0,71.239.99.245,100,331,1,12/4/2019 17:46,R_2v2hKAUQ5zng4wU,,,,,42.11120605,-88.04389954,anonymous,EN,1,1,3,6,,6,7,1,4,1,4,5,1,11,21,10,7,7,7,5,2,,3,1,13,6,8,5,13,13,13,4,4,2,2,2,3,3,3,2,3,3,2,2,3,2,3,4,4,2,3,1,1,1,1,1,1,1,1,,72,2,,2,24,3,0,1343226647,KS_G9QDMwM3B5J057VlLRA**,,An AI-assisted person who is trained to moderate discussions,a moderator aided by AI,A moderator aided by AI,a trained person aided by AI,a person aided by AI,editors and journalists aided by AI,editors and journalists aided by AI are,a person assisted by an AI who,AI-assisted person,an analysis of computational models,person assisted by an AI who,created,generated and posted,an AI-assisted person,generated and posted,generating,an AI-assisted moderator,Republican,6.333333333,5.666666667,13,0,0,1
12/4/2019 18:10,12/4/2019 18:33,0,184.53.48.140,100,1431,1,12/4/2019 18:33,R_1CDzQKb4xWJiEva,,,,,37.75100708,-97.8219986,anonymous,EN,1,2,2,6,,6,7,3,3,3,3,5,1,11,6,10,7,7,7,7,2,,3,1,1,13,13,13,13,13,13,4,4,1,4,4,4,1,4,2,3,1,2,1,1,1,1,2,1,2,2,2,2,1,1,1,1,1,1,no,68,1,,1,2,1,0,1502773398,KS_G9QDMwM2wMI_7di8RwA**,,An AI trained to moderate discussions,an AI trained to moderate,An AI trained to moderate,a trained AI,an AI,an AI,an AI is,an AI that,AI,computational models,AI that,generated,generated and posted,an AI,generated and posted,generating,an AI,Republican,13,1.666666667,13,1,0,1
12/4/2019 18:23,12/5/2019 7:41,0,74.222.110.103,100,47908,1,12/5/2019 7:41,R_ususXMiGhsaftgB,,,,,33.99319458,-79.75160217,anonymous,EN,1,2,5,6,,3,7,2,3,3,4,5,2,11,7,10,7,3,7,3,2,,3,1,1,9,11,10,10,13,13,4,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,7,1,1,1,5,1,2,1,1,1,1,,40,1,,1,2,3,0,1546308604,KS_G9QDMwM3hxLuTKGlZ-A**,,An AI-assisted person who is trained to moderate discussions,a moderator aided by AI,A moderator aided by AI,a trained person aided by AI,a person aided by AI,editors and journalists aided by AI,editors and journalists aided by AI are,a person assisted by an AI who,AI-assisted person,an analysis of computational models,person assisted by an AI who,created,generated and posted,an AI-assisted person,generated and posted,generating,an AI-assisted moderator,Republican,10,1.666666667,12,1,0,1
12/4/2019 18:26,12/4/2019 18:42,0,98.1.57.147,100,997,1,12/4/2019 18:42,R_28Zm8incLNr9En9,,,,,43.16119385,-78.69460297,anonymous,EN,1,2,5,6,,5,7,2,4,2,2,5,3,"1,7,8,9",7,10,6,6,6,5,2,,11,11,11,11,7,7,13,13,13,7,7,5,5,6,6,6,6,6,6,4,4,2,2,3,3,2,4,3,2,2,2,2,2,1,1,1,1,None,56,13,,1,11,2,0,1595477206,KS_G9QDMwM0xdU4yobHB2A**,,A person moderating the discussions,a moderator,A moderator,a trained person,a person,editors and journalists,editors and journalists are,a person who,person,an analysis,person who,written,written and posted,a person,wrote and posted,posting,a moderator,Republican,8.333333333,11,13,1,1,1
12/5/2019 9:00,12/5/2019 9:18,0,174.245.80.173,100,1093,1,12/5/2019 9:18,R_3oR6iDZTsdVWh6c,,,,,35.84289551,-79.99019623,anonymous,EN,1,2,3,6,,5,7,3,4,3,3,5,2,1,7,10,6,6,6,3,2,,3,5,1,7,13,7,13,13,13,5,1,6,5,6,2,6,6,4,5,1,4,1,1,1,1,1,1,1,1,2,2,2,2,1,1,1,1,,56,1,,2,12,3,0,1502450900,KS_G9QDMwM2aO0N-8FIJEw**,,An AI-assisted person who is trained to moderate discussions,a moderator aided by AI,A moderator aided by AI,a trained person aided by AI,a person aided by AI,editors and journalists aided by AI,editors and journalists aided by AI are,a person assisted by an AI who,AI-assisted person,an analysis of computational models,person assisted by an AI who,created,generated and posted,an AI-assisted person,generated and posted,generating,an AI-assisted moderator,Republican,9,3,13,1,0,1
12/5/2019 9:06,12/5/2019 9:14,0,99.163.252.89,100,482,1,12/5/2019 9:14,R_2tGB9WXUJPl8y5h,,,,,39.67570496,-86.06939697,anonymous,EN,1,1,5,6,,5,7,4,4,4,4,5,3,"1,2,3,6,7,8,9",20,10,7,7,7,7,2,,11,13,12,13,13,13,13,13,13,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,70,13,,1,12,3,0,1433118117,KS_G9QDMwM1NTzETSY2Gaw**,,An AI-assisted person who is trained to moderate discussions,a moderator aided by AI,A moderator aided by AI,a trained person aided by AI,a person aided by AI,editors and journalists aided by AI,editors and journalists aided by AI are,a person assisted by an AI who,AI-assisted person,an analysis of computational models,person assisted by an AI who,created,generated and posted,an AI-assisted person,generated and posted,generating,an AI-assisted moderator,Republican,13,12,13,1,1,1
12/5/2019 9:15,12/5/2019 9:24,0,50.110.107.182,100,527,1,12/5/2019 9:24,R_3Gcx61mgPVbnJSS,,,,,37.2696991,-81.22119904,anonymous,EN,1,2,3,6,,5,7,4,4,4,1,5,1,"1,2,3,6,7,8,9,10",7,10,7,7,7,6,2,,1,1,1,13,13,13,13,13,13,1,1,1,1,1,1,1,1,7,4,1,7,1,1,1,1,7,7,7,7,7,7,7,7,1,1,1,1,It was interesting,58,12,,,1,2,1,1508210732,KS_G9QDMwM07qlE1ULT1Xg**,,A person moderating the discussions,a moderator,A moderator,a trained person,a person,editors and journalists,editors and journalists are,a person who,person,an analysis,person who,written,written and posted,a person,wrote and posted,posting,a moderator,Republican,13,1,13,0,1,0
12/5/2019 10:07,12/5/2019 10:18,0,24.116.60.63,100,678,1,12/5/2019 10:18,R_Aclbmc046KqtmaB,,,,,42.52310181,-96.39600372,anonymous,EN,1,2,5,1,,5,7,5,5,5,5,5,1,11,4,10,7,7,7,7,2,,1,1,7,13,13,13,13,13,13,7,7,7,7,7,7,7,7,7,7,7,7,1,1,1,1,7,7,7,7,7,7,7,7,1,1,1,1,very long alot of same questions,64,13,,1,18,2,1,1662040175,KS_G9QDMwM0v0bdSibZ3tw**,,A person moderating the discussions,a moderator,A moderator,a trained person,a person,editors and journalists,editors and journalists are,a person who,person,an analysis,person who,written,written and posted,a person,wrote and posted,posting,a moderator,Republican,13,3,13,0,1,0
12/5/2019 10:31,12/5/2019 11:01,0,68.233.150.129,100,1821,1,12/5/2019 11:01,R_7P5KjT2WEnaqRYl,,,,,32.72669983,-103.1287003,anonymous,EN,1,2,3,6,,5,7,2,4,2,2,5,2,11,1,10,4,4,6,2,2,,7,7,7,13,13,13,1,13,13,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,1,1,4,4,4,4,4,1,1,1,1,none,55,1,,1,22,2,0,1079208633,KS_G9QDMwM00E81Z2-sXew**,,A person moderating the discussions,a moderator,A moderator,a trained person,a person,editors and journalists,editors and journalists are,a person who,person,an analysis,person who,written,written and posted,a person,wrote and posted,posting,a moderator,Republican,13,7,9,1,1,1
12/5/2019 10:50,12/5/2019 11:05,0,75.83.106.236,100,863,1,12/5/2019 11:05,R_uzibIQkt0cyfqlX,,,,,33.56739807,-117.1757965,anonymous,EN,1,2,5,6,,6,7,5,5,5,5,5,1,"1,2,6,7,9",21,10,7,7,7,7,2,,9,11,13,9,8,8,13,13,13,3,3,3,2,3,2,3,3,3,3,2,2,3,2,2,3,3,3,3,3,2,2,1,1,1,1,1,1,AI is only as good and dependable as the source that is programming the data. Most colleges are pumping out socialist/liberal tendencies and not giving the full spectrum of data for all voices in politics. Socialism will be real and dangerous if it is not stopped now.,65,1,,1,7,1,0,1669069743,KS_G9QDMwM1B4QVzIL315g**,,An AI trained to moderate discussions,an AI trained to moderate,An AI trained to moderate,a trained AI,an AI,an AI,an AI is,an AI that,AI,computational models,AI that,generated,generated and posted,an AI,generated and posted,generating,an AI,Republican,8.333333333,11,13,1,1,1
12/5/2019 10:56,12/5/2019 11:02,0,24.251.127.28,100,402,1,12/5/2019 11:02,R_pG9Vn5Sv9FV3bcR,,,,,33.60800171,-111.7232971,anonymous,EN,1,2,6,6,,5,7,3,3,1,1,5,1,11,1,10,7,6,7,1,2,,10,13,12,13,13,13,8,13,13,4,4,1,4,4,3,2,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,58,1,,1,20,2,0,1132129186,KS_G9QDMwM3njKuooCFOTw**,,A person moderating the discussions,a moderator,A moderator,a trained person,a person,editors and journalists,editors and journalists are,a person who,person,an analysis,person who,written,written and posted,a person,wrote and posted,posting,a moderator,Republican,13,11.66666667,11.33333333,1,1,1
12/5/2019 10:57,12/5/2019 11:12,0,184.186.157.249,100,918,1,12/5/2019 11:13,R_dasIZwbHe0ucfHX,,,,,36.09440613,-95.97170258,anonymous,EN,1,2,5,6,,5,7,2,4,2,3,5,1,"1,2,6,7,8,10",4,10,7,4,7,4,2,,13,10,3,12,8,11,7,9,9,4,7,2,4,4,5,3,4,2,2,1,3,1,1,1,1,5,1,1,1,4,2,2,2,4,2,2,1,No,58,1,,2,11,2,1,1504586400,KS_G9QDMwM02AfZO3Z2dVw**,,A person moderating the discussions,a moderator,A moderator,a trained person,a person,editors and journalists,editors and journalists are,a person who,person,an analysis,person who,written,written and posted,a person,wrote and posted,posting,a moderator,Republican,10.33333333,8.666666667,8.333333333,0,0,0
12/5/2019 11:04,12/5/2019 13:25,0,47.221.91.190,100,8451,1,12/5/2019 13:25,R_30i1ycBs7WMoGW9,,,,,30.1546936,-95.19920349,anonymous,EN,1,2,3,6,,5,7,4,4,2,3,5,2,11,6,10,7,7,7,6,2,,7,10,4,13,7,12,5,7,13,3,5,3,4,4,5,1,3,3,4,2,3,1,1,1,1,1,1,1,1,4,4,4,2,4,2,3,1,,64,1,,2,14,3,0,1316804294,KS_G9QDMwM2aTkSyPETtQg**,,An AI-assisted person who is trained to moderate discussions,a moderator aided by AI,A moderator aided by AI,a trained person aided by AI,a person aided by AI,editors and journalists aided by AI,editors and journalists aided by AI are,a person assisted by an AI who,AI-assisted person,an analysis of computational models,person assisted by an AI who,created,generated and posted,an AI-assisted person,generated and posted,generating,an AI-assisted moderator,Republican,10.66666667,7,8.333333333,1,1,1
12/5/2019 11:22,12/5/2019 11:30,0,173.20.23.142,100,496,1,12/5/2019 11:30,R_2R3OYrXXotIqEbF,,,,,30.67100525,-87.17369843,anonymous,EN,1,2,3,6,,5,7,4,5,1,3,5,1,"1,8,9,10",8,10,7,4,7,7,2,,9,13,9,12,13,7,13,13,13,3,5,1,1,1,2,1,1,1,1,1,4,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,63,1,,1,11,3,0,1239067558,KS_G9QDMwM3gTVuF6PNlRA**,,An AI-assisted person who is trained to moderate discussions,a moderator aided by AI,A moderator aided by AI,a trained person aided by AI,a person aided by AI,editors and journalists aided by AI,editors and journalists aided by AI are,a person assisted by an AI who,AI-assisted person,an analysis of computational models,person assisted by an AI who,created,generated and posted,an AI-assisted person,generated and posted,generating,an AI-assisted moderator,Republican,10.66666667,10.33333333,13,1,1,1
12/5/2019 11:28,12/5/2019 11:35,0,73.138.94.222,100,477,1,12/5/2019 11:35,R_tGO6Vm8poMoQShb,,,,,25.49310303,-80.43440247,anonymous,EN,1,1,5,6,,4,7,4,3,3,2,1,3,4,7,10,7,7,7,7,2,,5,13,4,7,3,9,13,13,13,4,1,1,1,2,2,1,7,1,1,1,1,1,1,1,1,1,1,1,1,4,2,3,1,1,1,1,1,none,50,13,,1,19,1,0,1610771476,KS_G9QDMwM1suPFm2zeacQ**,,An AI trained to moderate discussions,an AI trained to moderate,An AI trained to moderate,a trained AI,an AI,an AI,an AI is,an AI that,AI,computational models,AI that,generated,generated and posted,an AI,generated and posted,generating,an AI,Republican,6.333333333,7.333333333,13,0,1,1
12/5/2019 11:29,12/5/2019 17:15,0,184.53.16.108,100,20751,1,12/5/2019 17:15,R_21d17ez8TBbNsOt,,,,,37.75100708,-97.8219986,anonymous,EN,1,2,5,6,,4,7,3,4,3,3,1,2,"1,2,3,5,7,8,9,10",7,10,5,5,5,4,2,,11,13,11,11,11,10,12,11,12,2,2,1,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,2,2,1,2,2,2,1,no,52,1,,1,6,1,0,1316841017,KS_G9QDMwM31hOeZoUjAXw**,,An AI trained to moderate discussions,an AI trained to moderate,An AI trained to moderate,a trained AI,an AI,an AI,an AI is,an AI that,AI,computational models,AI that,generated,generated and posted,an AI,generated and posted,generating,an AI,Republican,10.66666667,11.66666667,11.66666667,1,1,1
12/5/2019 11:32,12/5/2019 11:43,0,99.69.31.138,100,610,1,12/5/2019 11:43,R_2Ce2KKDuCX110i1,,,,,29.5933075,-90.75959778,anonymous,EN,1,2,7,6,,5,7,3,4,3,3,5,3,"1,2,3,7,8",21,10,7,7,7,7,2,,1,1,1,13,13,13,13,13,13,7,4,4,7,4,4,7,4,6,7,7,6,7,7,7,7,1,1,1,1,1,1,1,1,1,1,1,1,No,58,13,,1,6,1,0,1601328494,KS_G9QDMwM3F6i0Fjjnb-A**,,An AI trained to moderate discussions,an AI trained to moderate,An AI trained to moderate,a trained AI,an AI,an AI,an AI is,an AI that,AI,computational models,AI that,generated,generated and posted,an AI,generated and posted,generating,an AI,Republican,13,1,13,1,0,1
12/5/2019 11:48,12/5/2019 12:08,0,47.35.139.232,100,1223,1,12/5/2019 12:08,R_3qrDBzaMPwMnXXu,,,,,43.42190552,-88.18470001,anonymous,EN,1,2,5,6,,5,7,1,3,1,3,5,3,"1,2,5,6,8,9,10",4,10,6,6,7,2,2,,7,7,4,7,7,7,7,7,7,1,1,1,4,1,1,1,4,1,1,1,4,1,1,1,4,1,1,1,1,1,1,1,4,1,1,1,1,boring,60,2,,2,17,2,0,1504256564,KS_G9QDMwM1G9FfwZgkk9Q**,,A person moderating the discussions,a moderator,A moderator,a trained person,a person,editors and journalists,editors and journalists are,a person who,person,an analysis,person who,written,written and posted,a person,wrote and posted,posting,a moderator,Republican,7,6,7,1,0,1
12/5/2019 12:04,12/5/2019 12:14,0,38.78.208.1,100,631,1,12/5/2019 12:14,R_3HTg8ePXmF0109c,,,,,41.311203,-111.9689026,anonymous,EN,1,1,3,5,,5,5,2,3,3,5,5,4,"2,5",21,10,6,6,7,5,2,,1,1,2,13,13,7,13,13,13,1,4,3,3,2,4,2,2,4,1,1,2,1,1,1,1,3,4,4,3,5,4,4,6,1,1,1,1,great survey trump 2020,58,2,,2,11,2,1,1657282802,KS_G9QDMwM2L1g1bJKTYlA**,,A person moderating the discussions,a moderator,A moderator,a trained person,a person,editors and journalists,editors and journalists are,a person who,person,an analysis,person who,written,written and posted,a person,wrote and posted,posting,a moderator,Republican,11,1.333333333,13,0,1,0
12/5/2019 12:05,12/5/2019 15:19,0,76.0.123.70,100,11648,1,12/5/2019 15:19,R_XSUnbSxEJ9hZ30d,,,,,31.00650024,-97.84059906,anonymous,EN,1,2,5,6,,4,7,3,5,1,3,5,1,11,1,10,7,7,7,6,2,,11,11,13,13,13,13,13,13,13,7,7,7,7,7,7,7,7,4,4,4,4,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,,51,13,,1,13,2,0,1502786121,KS_G9QDMwM35eGENNxuugA**,,A person moderating the discussions,a moderator,A moderator,a trained person,a person,editors and journalists,editors and journalists are,a person who,person,an analysis,person who,written,written and posted,a person,wrote and posted,posting,a moderator,Republican,13,11.66666667,13,1,1,1
12/5/2019 13:02,12/5/2019 13:05,0,76.16.202.148,100,195,1,12/5/2019 13:05,R_2EiXo8EwFHWj4FI,,,,,41.54119873,-88.05460358,anonymous,EN,1,2,3,6,,2,5,5,5,4,4,5,1,"4,5",21,10,4,5,5,2,2,,1,13,12,3,4,9,8,4,1,2,2,3,2,2,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,sdfcvebmkgjh,29,1,,1,1,1,0,1316925016,KS_G9QDMwM33GqM9Nz50qQ**,,An AI trained to moderate discussions,an AI trained to moderate,An AI trained to moderate,a trained AI,an AI,an AI,an AI is,an AI that,AI,computational models,AI that,generated,generated and posted,an AI,generated and posted,generating,an AI,Republican,5.333333333,8.666666667,4.333333333,0,1,0
12/5/2019 13:27,12/5/2019 13:44,0,173.219.50.133,100,991,1,12/5/2019 13:44,R_DJ1RWVEcem69rl7,,,,,32.63070679,-93.28350067,anonymous,EN,1,2,4,6,,4,7,5,5,5,5,5,3,"1,2,7,8,9,10",21,10,7,7,7,4,2,,7,13,10,13,13,13,13,13,13,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,no.,54,13,,1,10,3,0,1610927735,KS_G9QDMwM1GFg-upu21zw**,,An AI-assisted person who is trained to moderate discussions,a moderator aided by AI,A moderator aided by AI,a trained person aided by AI,a person aided by AI,editors and journalists aided by AI,editors and journalists aided by AI are,a person assisted by an AI who,AI-assisted person,an analysis of computational models,person assisted by an AI who,created,generated and posted,an AI-assisted person,generated and posted,generating,an AI-assisted moderator,Republican,13,10,13,1,1,1
12/5/2019 14:22,12/5/2019 14:32,0,70.235.75.98,100,601,1,12/5/2019 14:32,R_dgN6e5kPYyrwHjH,,,,,30.00909424,-94.87460327,anonymous,EN,1,2,5,6,,4,7,5,3,3,3,5,1,11,21,10,7,7,7,7,2,,8,8,8,13,13,13,13,13,13,4,4,1,1,1,1,1,1,1,1,1,1,4,1,1,1,1,7,4,1,1,1,1,1,1,1,1,1,,54,13,,1,3,3,1,1504818678,KS_G9QDMwM27BjbcUPZsjg**,,An AI-assisted person who is trained to moderate discussions,a moderator aided by AI,A moderator aided by AI,a trained person aided by AI,a person aided by AI,editors and journalists aided by AI,editors and journalists aided by AI are,a person assisted by an AI who,AI-assisted person,an analysis of computational models,person assisted by an AI who,created,generated and posted,an AI-assisted person,generated and posted,generating,an AI-assisted moderator,Republican,13,8,13,0,0,0
12/5/2019 17:37,12/5/2019 17:52,0,108.226.221.42,100,886,1,12/5/2019 17:52,R_1LveXLzOZARrKRy,,,,,41.63999939,-88.07170105,anonymous,EN,1,2,3,6,,4,7,2,4,1,4,5,1,"1,2,3,4,5,7",6,10,4,2,5,5,2,,5,2,7,7,7,7,4,7,7,4,4,1,4,4,4,1,4,4,4,1,4,4,1,1,4,4,4,1,1,4,1,4,1,4,4,1,1,None,52,1,,1,13,2,0,1291197435,KS_G9QDMwM0i-Cj-KF3i5w**,,A person moderating the discussions,a moderator,A moderator,a trained person,a person,editors and journalists,editors and journalists are,a person who,person,an analysis,person who,written,written and posted,a person,wrote and posted,posting,a moderator,Republican,7,4.666666667,6,1,0,0
