StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,CONSENT,GENDER,EDU,COMUNIDAD_AUTÓNOMA,AGE_CAT,SOCIAL_1,SOCIAL_2,SOCIAL_3,SOCIAL_4,KNOW_EDU,KNOW_HELP,AI,FOLLOW,IDEO_1,PPID_1,PPID_2,PPID_3,PPID_4,CHECK,CHECK_6_TEXT,UNEM_3_1,UNEM_3_2,UNEM_3_3,IMM_3_1,IMM_3_2,IMM_3_3,CATAL_3_1,CATAL_3_2,CATAL_3_3,FAIR,BIASED,TRUST,AGREE,CIVIL_FAIR,CIVIL_BIASED,CIVIL_TRUST,CIVIL_AGREE,FACTS_FAIR,FACTS_BIASED,FACTS_TRUST,FACTS_AGREE,DEC_FAIR,DEC_BIASED,DEC_TRUST,DEC_AGREE,IMM_AGREE,IMM_QUALITY,IMM_CRED,IMM_BIASED,BEN_AGREE,BEN_QUALITY,BEN_CRED,BEN_BIASED,TE_AGREE,TE_QUALITY,TE_CRED,TE_BIASED,INCOME,AGE,OPEN,condition,pro,pid,psid,screen,SCENARIO_01,SCENARIO_02,SCENARIO_03,SCENARIO_04,SCENARIO_05,SCENARIO_06,SCENARIO_07,SCENARIO_08,SCENARIO_09,SCENARIO_10,SCENARIO_11,Create New Field or Choose From Dropdown...,ideology,own_imm_lib,own_unem_lib,own_catal_lib,imm_lib,unem_lib,catal_lib
12/25/2019 14:41,12/25/2019 14:45,0,92.59.121.52,100,214,1,12/25/2019 14:45,R_Rh1mzCJQ1QPiOdj,,,,,41.39489746,2.175598145,anonymous,EN,1,2,1,9,6,4,2,2,4,5,1,"2,3,6",20,4,5,5,5,5,2,,3,2,3,11,9,11,12,11,10,2,3,2,2,2,2,3,3,2,3,2,2,3,3,2,2,5,4,5,4,5,5,6,5,6,6,6,6,5,60,,3,1,1485974729,OXBbUeeV77Ec_dOqx9UBsg**,,moderador con la ayuda de Inteligencia Artificial,una persona con la ayuda de Inteligencia Artificial,moderador ayudado por Inteligencia Artificial,editores y periodistas ayudados por Inteligencia Artificial,los editores y periodistas ayudados por Inteligencia Artificial actuarían,los editores y periodistas ayudados por Inteligencia Artificial serían,unos editores y periodistas ayudados por Inteligencia Artificial recomienden,una persona que con la ayuda de Inteligencia Artificial,esta persona ayudada por Inteligencia Artificial,la misma persona que con la ayuda de Inteligencia Artificial,los editores y periodistas ayudados por Inteligencia Artificial serían políticamente objetivos e imparciales,,izquierdas,10.33333333,2.666666667,11,0,1,0
12/25/2019 14:42,12/25/2019 14:52,0,212.169.193.241,100,551,1,12/25/2019 14:52,R_3KDzVm13gWKcV8e,,,,,37.38340759,-5.978897095,anonymous,EN,1,2,2,1,3,5,2,2,5,4,4,1,4,0,5,5,5,4,2,,7,9,3,7,13,9,13,13,13,4,4,5,7,7,7,7,7,4,4,4,4,2,1,1,1,5,3,3,3,7,5,5,5,7,5,5,5,5,24,No,2,1,1634073814,OXBbUeeV77EGwjKFNg2a_Q**,,moderador,persona,moderador,editores y periodistas,los editores y periodistas actuarían,los editores y periodistas serían,unos editores y periodistas recomienden,una persona que,esta persona,la misma persona que,los editores y periodistas serían políticamente objetivos e imparciales,,izquierdas,9.666666667,6.333333333,13,0,1,0
12/25/2019 14:46,12/25/2019 15:00,0,84.78.240.78,100,840,1,12/25/2019 15:00,R_1gBiaLhDGum5imY,,,,,40.41720581,-3.684005737,anonymous,EN,1,2,1,8,5,5,3,3,4,5,3,"1,2,4,5,6,7,8,9,10",7,0,7,7,7,1,2,,1,1,1,1,5,1,1,1,5,7,7,7,7,7,7,7,7,7,7,7,7,4,4,4,7,1,1,1,1,1,1,1,1,1,2,2,1,3,43,Me ha parecido muy interesante,2,0,1661808520,OXBbUeeV77H8BNC_xqGpsg**,,moderador,persona,moderador,editores y periodistas,los editores y periodistas actuarían,los editores y periodistas serían,unos editores y periodistas recomienden,una persona que,esta persona,la misma persona que,los editores y periodistas serían políticamente objetivos e imparciales,,izquierdas,2.333333333,1,2.333333333,0,0,0
12/25/2019 14:46,12/25/2019 14:54,0,139.47.113.104,100,507,1,12/25/2019 14:54,R_2cpYL8Dqw4PvROY,,,,,40.41430664,-3.701599121,anonymous,EN,1,2,2,2,3,5,5,3,4,4,4,"1,2,8,10",1,8,4,2,2,2,2,,6,9,4,5,13,7,13,13,13,4,4,4,4,5,3,5,5,5,3,3,4,4,2,5,5,6,5,4,5,5,4,5,2,3,5,3,4,5,27,,1,1,1664927367,OXBbUeeV77HbfuYLyeultA**,,programa de Inteligencia Artificial,programa de Inteligencia Artificial,programa de Inteligencia Artificial,un programa de Inteligencia Artificial,el programa de Inteligencia Artificial actuaría,el programa de Inteligencia Artificial sería,un programa de Inteligencia Artificial recomiende,un programa de Inteligencia Artificial que,este programa de Inteligencia Artificial,el mismo programa de Inteligencia Artificial que,el programa de Inteligencia Artificial sería políticamente objetivo e imparcial,,derechas,8.333333333,6.333333333,13,0,1,0
12/25/2019 14:48,12/25/2019 14:56,0,195.135.251.24,100,456,1,12/25/2019 14:56,R_3MJWsmcTFQ6YncP,,,,,40.41720581,-3.684005737,anonymous,EN,1,1,2,7,4,3,1,2,3,5,4,"1,3",20,2,6,4,5,1,2,,13,12,13,3,9,3,12,13,7,4,4,4,4,4,4,4,4,4,5,3,4,4,3,5,5,3,5,5,4,3,3,4,3,3,3,5,3,7,35,,2,0,1485899989,OXBbUeeV77GFBODbIYu4gA**,,moderador,persona,moderador,editores y periodistas,los editores y periodistas actuarían,los editores y periodistas serían,unos editores y periodistas recomienden,una persona que,esta persona,la misma persona que,los editores y periodistas serían políticamente objetivos e imparciales,,izquierdas,5,12.66666667,10.66666667,0,1,1
12/25/2019 14:52,12/25/2019 15:24,0,83.53.251.171,100,1944,1,12/25/2019 15:24,R_2D8IRq5R4mIVlWm,,,,,39.47050476,-0.376495361,anonymous,EN,1,2,2,17,5,3,3,2,1,5,1,"1,2,4,5,6,7,8",7,0,6,5,7,3,2,,1,1,1,6,6,11,5,9,5,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,4,52,no gracias,1,1,1183538972,OXBbUeeV77HIwVVsYZVsUg**,,programa de Inteligencia Artificial,programa de Inteligencia Artificial,programa de Inteligencia Artificial,un programa de Inteligencia Artificial,el programa de Inteligencia Artificial actuaría,el programa de Inteligencia Artificial sería,un programa de Inteligencia Artificial recomiende,un programa de Inteligencia Artificial que,este programa de Inteligencia Artificial,el mismo programa de Inteligencia Artificial que,el programa de Inteligencia Artificial sería políticamente objetivo e imparcial,,izquierdas,7.666666667,1,6.333333333,0,1,1
12/25/2019 14:52,12/25/2019 15:03,0,62.57.136.17,100,629,1,12/25/2019 15:03,R_3RaymnfASg2lqzz,,,,,42.8157959,-1.640396118,anonymous,EN,1,2,1,15,5,4,3,1,2,5,1,11,7,2,6,5,5,4,2,,1,1,1,11,13,13,1,3,1,4,5,4,1,4,3,4,4,4,4,4,1,1,2,2,2,1,5,5,4,5,4,4,4,4,4,4,4,5,51,,2,0,1511893882,OXBbUeeV77EAit68-VxDMg**,,moderador,persona,moderador,editores y periodistas,los editores y periodistas actuarían,los editores y periodistas serían,unos editores y periodistas recomienden,una persona que,esta persona,la misma persona que,los editores y periodistas serían políticamente objetivos e imparciales,,izquierdas,12.33333333,1,1.666666667,1,0,0
12/25/2019 14:52,12/25/2019 15:10,0,2.154.0.186,100,1023,1,12/25/2019 15:10,R_p3KGNZvWGAajAw9,,,,,41.65339661,-4.723403931,anonymous,EN,1,2,2,8,4,5,3,2,3,5,3,"1,2,7,8",20,9,6,6,6,5,2,,3,7,3,7,7,7,13,13,13,7,7,7,7,7,7,7,7,7,7,7,7,6,7,7,7,4,4,4,5,4,4,4,4,1,1,4,1,2,42,No,1,0,1486053495,OXBbUeeV77FkoV00RECgUw**,,programa de Inteligencia Artificial,programa de Inteligencia Artificial,programa de Inteligencia Artificial,un programa de Inteligencia Artificial,el programa de Inteligencia Artificial actuaría,el programa de Inteligencia Artificial sería,un programa de Inteligencia Artificial recomiende,un programa de Inteligencia Artificial que,este programa de Inteligencia Artificial,el mismo programa de Inteligencia Artificial que,el programa de Inteligencia Artificial sería políticamente objetivo e imparcial,,derechas,7,4.333333333,13,1,0,1
12/25/2019 14:55,12/25/2019 15:05,0,85.48.249.98,100,604,1,12/25/2019 15:05,R_1IoNiCab8Kjz69O,,,,,42.85719299,-2.698104858,anonymous,EN,1,2,2,16,4,4,3,2,2,5,2,"1,2,3,4,6,7,8,9,10",7,0,4,3,4,4,2,,3,1,1,7,11,7,1,1,1,6,3,2,4,7,6,6,7,1,1,1,1,1,1,1,1,4,4,4,4,1,1,2,1,1,2,2,1,4,33,No,2,0,1486043630,OXBbUeeV77HHv3HDN9difw**,,moderador,persona,moderador,editores y periodistas,los editores y periodistas actuarían,los editores y periodistas serían,unos editores y periodistas recomienden,una persona que,esta persona,la misma persona que,los editores y periodistas serían políticamente objetivos e imparciales,,izquierdas,8.333333333,1.666666667,1,1,0,0
12/25/2019 15:00,12/25/2019 15:16,0,213.194.144.253,100,937,1,12/25/2019 15:16,R_SJ2m5EBgqnseQrn,,,,,36.71820068,-4.419204712,anonymous,EN,1,1,1,1,6,5,5,2,4,5,3,"1,4,10",7,6,4,4,4,4,2,,11,8,7,9,10,12,13,13,11,3,3,4,4,5,5,5,5,4,4,3,3,4,4,5,4,6,4,4,4,4,4,4,4,7,7,5,6,5,54,no,1,1,1486047115,OXBbUeeV77HhkZTQAdlgmw**,,programa de Inteligencia Artificial,programa de Inteligencia Artificial,programa de Inteligencia Artificial,un programa de Inteligencia Artificial,el programa de Inteligencia Artificial actuaría,el programa de Inteligencia Artificial sería,un programa de Inteligencia Artificial recomiende,un programa de Inteligencia Artificial que,este programa de Inteligencia Artificial,el mismo programa de Inteligencia Artificial que,el programa de Inteligencia Artificial sería políticamente objetivo e imparcial,,derechas,10.33333333,8.666666667,12.33333333,0,0,0
12/25/2019 15:06,12/25/2019 15:11,0,46.222.125.1,100,293,1,12/25/2019 15:11,R_3P7cGNbKLWkXJUj,,,,,41.65339661,-4.723403931,anonymous,EN,1,1,2,1,6,5,5,4,5,4,4,"1,3,4,6,9",21,5,7,7,7,5,2,,13,13,12,5,12,7,13,4,13,4,4,4,6,4,5,6,6,5,6,5,5,5,6,5,5,5,5,5,2,5,4,3,2,5,5,6,5,4,60,,2,0,1579960873,OXBbUeeV77GGOOlvS4BWRw**,,moderador,persona,moderador,editores y periodistas,los editores y periodistas actuarían,los editores y periodistas serían,unos editores y periodistas recomienden,una persona que,esta persona,la misma persona que,los editores y periodistas serían políticamente objetivos e imparciales,,centro,8,12.66666667,10,1,1,1
12/25/2019 15:20,12/25/2019 16:02,0,90.166.91.255,100,2503,1,12/25/2019 16:02,R_2RQSJ09sU11cLo2,,,,,39.47050476,-0.376495361,anonymous,EN,1,1,2,17,3,3,5,4,5,5,4,"2,4",7,7,7,6,5,7,2,,11,12,13,12,13,13,12,13,13,4,4,6,3,3,5,4,5,6,5,4,3,5,2,2,6,3,2,6,5,3,5,5,5,6,3,4,5,5,24,,1,1,1486675205,OXBbUeeV77HkJQLM5Xh89A**,,programa de Inteligencia Artificial,programa de Inteligencia Artificial,programa de Inteligencia Artificial,un programa de Inteligencia Artificial,el programa de Inteligencia Artificial actuaría,el programa de Inteligencia Artificial sería,un programa de Inteligencia Artificial recomiende,un programa de Inteligencia Artificial que,este programa de Inteligencia Artificial,el mismo programa de Inteligencia Artificial que,el programa de Inteligencia Artificial sería políticamente objetivo e imparcial,,derechas,12.66666667,12,12.66666667,0,0,0
12/25/2019 15:34,12/25/2019 15:49,0,84.79.116.59,100,852,1,12/25/2019 15:49,R_2CJvw2h8a9rMiGP,,,,,39.48139954,-0.439407349,anonymous,EN,1,1,2,17,5,4,2,2,2,5,3,"1,2,5,7,8,9,10",7,4,3,4,4,4,2,,4,13,4,13,11,13,1,13,1,1,1,1,1,4,4,7,7,1,1,1,1,1,1,1,1,1,1,1,1,4,4,1,1,1,1,1,1,5,44,No me parece relevante la IA,1,1,1533437418,OXBbUeeV77GqnsweXl6gyw**,,programa de Inteligencia Artificial,programa de Inteligencia Artificial,programa de Inteligencia Artificial,un programa de Inteligencia Artificial,el programa de Inteligencia Artificial actuaría,el programa de Inteligencia Artificial sería,un programa de Inteligencia Artificial recomiende,un programa de Inteligencia Artificial que,este programa de Inteligencia Artificial,el mismo programa de Inteligencia Artificial que,el programa de Inteligencia Artificial sería políticamente objetivo e imparcial,,izquierdas,12.33333333,7,5,0,1,1
12/25/2019 15:43,12/25/2019 16:03,0,85.57.165.203,100,1204,1,12/25/2019 16:03,R_2e2MglBf1Nvqu2E,,,,,40.41430664,-3.701599121,anonymous,EN,1,2,1,13,6,2,2,2,2,5,1,"4,6",8,3,5,5,5,5,2,,4,7,5,3,3,3,4,4,4,4,4,4,5,5,4,4,4,4,4,4,4,4,4,4,4,6,5,5,4,5,4,4,4,5,4,4,4,5,33,,1,1,1487967404,OXBbUeeV77FQHXL5dO41NQ**,,programa de Inteligencia Artificial,programa de Inteligencia Artificial,programa de Inteligencia Artificial,un programa de Inteligencia Artificial,el programa de Inteligencia Artificial actuaría,el programa de Inteligencia Artificial sería,un programa de Inteligencia Artificial recomiende,un programa de Inteligencia Artificial que,este programa de Inteligencia Artificial,el mismo programa de Inteligencia Artificial que,el programa de Inteligencia Artificial sería políticamente objetivo e imparcial,,izquierdas,3,5.333333333,4,1,1,1
12/25/2019 15:53,12/25/2019 16:13,0,92.191.31.249,100,1178,1,12/25/2019 16:13,R_8vQbCc5QwbRZGb7,,,,,42.6000061,-5.570297241,anonymous,EN,1,1,2,8,5,4,4,2,2,4,3,"1,2,4,5,7,8,9,10",8,6,3,3,4,3,2,,5,5,4,9,9,9,13,13,13,1,1,1,3,2,2,4,5,2,1,1,1,1,1,1,1,7,5,4,4,3,4,4,3,2,2,1,1,6,44,"soy obrero pero los de izquierdas de hoy que no admiten ideas o pensamientos distintos me han obligado a inclinarme un poco a la derecha, son los más fascistas y a los que no piensan como ellos te llaman facha, resulta gracioso",2,1,1470837142,OXBbUeeV77H1fUOSlsk7nA**,,moderador,persona,moderador,editores y periodistas,los editores y periodistas actuarían,los editores y periodistas serían,unos editores y periodistas recomienden,una persona que,esta persona,la misma persona que,los editores y periodistas serían políticamente objetivos e imparciales,,derechas,9,4.666666667,13,0,1,0
12/27/2019 11:08,12/27/2019 11:36,0,84.125.51.90,100,1667,1,12/27/2019 11:36,R_eljDVOMiuqWS7tf,,,,,42.54660034,-6.596206665,anonymous,EN,1,1,2,8,3,4,4,3,3,5,3,"1,6,7,8,9",6,2,4,5,6,3,2,,3,2,2,7,11,3,3,13,5,6,7,6,5,6,4,6,7,5,6,6,4,3,4,5,4,5,2,2,3,6,4,3,3,5,4,4,3,5,25,,1,0,1679435319,OXBbUeeV77H20HI34aKzWA**,,programa de Inteligencia Artificial,programa de Inteligencia Artificial,programa de Inteligencia Artificial,un programa de Inteligencia Artificial,el programa de Inteligencia Artificial actuaría,el programa de Inteligencia Artificial sería,un programa de Inteligencia Artificial recomiende,un programa de Inteligencia Artificial que,este programa de Inteligencia Artificial,el mismo programa de Inteligencia Artificial que,el programa de Inteligencia Artificial sería políticamente objetivo e imparcial,,izquierdas,7,2.333333333,7,0,0,0
12/28/2019 11:52,12/28/2019 12:06,0,178.237.236.48,100,881,1,12/28/2019 12:06,R_1LnRtiulXWXca7C,,,,,38.34320068,-0.480697632,anonymous,EN,1,1,2,17,4,5,5,5,4,5,4,"1,2,3,4,5,6,7,8,10",20,8,4,4,4,4,2,,1,2,10,3,5,2,13,13,1,4,5,4,6,4,4,4,3,3,3,2,2,4,3,4,6,2,4,2,6,1,7,4,4,7,7,7,4,8,33,,2,1,1680593276,OXBbUeeV77HuPPCIbNcsLQ**,,moderador,persona,moderador,editores y periodistas,los editores y periodistas actuarían,los editores y periodistas serían,unos editores y periodistas recomienden,una persona que,esta persona,la misma persona que,los editores y periodistas serían políticamente objetivos e imparciales,,derechas,3.333333333,4.333333333,9,1,1,0
12/28/2019 11:56,12/28/2019 12:14,0,185.124.28.96,100,1072,1,12/28/2019 12:14,R_XTJNyPrG930N28h,,,,,41.38909912,2.161102295,anonymous,EN,1,1,2,4,4,3,1,2,2,1,3,"1,2,4,5,6,7,8,9,10",7,7,5,3,4,4,2,,6,1,1,1,6,1,3,3,4,4,5,4,4,4,4,4,5,3,3,4,3,3,4,4,4,7,4,7,4,7,7,7,7,5,5,4,4,5,33,,1,1,1486077338,OXBbUeeV77ES5T26Jccg1Q**,,programa de Inteligencia Artificial,programa de Inteligencia Artificial,programa de Inteligencia Artificial,un programa de Inteligencia Artificial,el programa de Inteligencia Artificial actuaría,el programa de Inteligencia Artificial sería,un programa de Inteligencia Artificial recomiende,un programa de Inteligencia Artificial que,este programa de Inteligencia Artificial,el mismo programa de Inteligencia Artificial que,el programa de Inteligencia Artificial sería políticamente objetivo e imparcial,,derechas,2.666666667,2.666666667,3.333333333,1,1,1
12/28/2019 11:58,12/28/2019 12:09,0,90.168.182.155,100,655,1,12/28/2019 12:09,R_2ciUJVNZIvrI3FI,,,,,38.68319702,-6.407501221,anonymous,EN,1,2,2,10,3,5,3,2,4,5,2,"3,4,5,6",4,5,4,4,4,4,2,,3,9,3,8,9,8,9,13,11,4,4,4,4,4,4,5,5,3,3,3,4,3,4,3,4,4,3,3,3,4,4,3,3,2,3,3,3,6,27,No,1,0,1674287745,OXBbUeeV77EUAlcShJzc0w**,,programa de Inteligencia Artificial,programa de Inteligencia Artificial,programa de Inteligencia Artificial,un programa de Inteligencia Artificial,el programa de Inteligencia Artificial actuaría,el programa de Inteligencia Artificial sería,un programa de Inteligencia Artificial recomiende,un programa de Inteligencia Artificial que,este programa de Inteligencia Artificial,el mismo programa de Inteligencia Artificial que,el programa de Inteligencia Artificial sería políticamente objetivo e imparcial,,centro,8.333333333,5,11,1,0,1
12/28/2019 11:59,12/28/2019 12:16,0,95.121.10.181,100,1007,1,12/28/2019 12:16,R_2ib1kqIdCHSaypr,,,,,40.41430664,-3.701599121,anonymous,EN,1,1,2,13,6,3,2,1,3,5,2,"1,2,3,4,5,6,7,8,9,10",6,8,6,6,4,4,2,,10,2,9,9,11,7,13,13,13,6,4,5,7,6,5,6,7,5,6,6,7,5,6,6,7,3,4,4,2,3,3,3,3,1,1,1,1,5,56,No,1,0,1433247990,OXBbUeeV77EnQi1MQSTF2g**,,programa de Inteligencia Artificial,programa de Inteligencia Artificial,programa de Inteligencia Artificial,un programa de Inteligencia Artificial,el programa de Inteligencia Artificial actuaría,el programa de Inteligencia Artificial sería,un programa de Inteligencia Artificial recomiende,un programa de Inteligencia Artificial que,este programa de Inteligencia Artificial,el mismo programa de Inteligencia Artificial que,el programa de Inteligencia Artificial sería políticamente objetivo e imparcial,,derechas,9,7,13,1,1,1
12/28/2019 12:00,12/28/2019 12:27,0,84.77.167.143,100,1613,1,12/28/2019 12:27,R_1jfk3xmicnXwrjD,,,,,40.41430664,-3.701599121,anonymous,EN,1,2,1,13,3,5,2,1,3,5,1,"7,8,9,10",1,1,5,4,4,2,2,,2,8,5,1,1,1,7,7,7,4,4,5,7,5,5,7,7,4,3,4,4,4,3,1,1,1,1,1,1,4,3,4,2,4,4,5,4,5,30,,2,0,1680428713,OXBbUeeV77FAn8W5YTbwvw**,,moderador,persona,moderador,editores y periodistas,los editores y periodistas actuarían,los editores y periodistas serían,unos editores y periodistas recomienden,una persona que,esta persona,la misma persona que,los editores y periodistas serían políticamente objetivos e imparciales,,izquierdas,1,5,7,0,0,0
12/28/2019 12:06,12/28/2019 12:26,0,37.133.122.0,100,1194,1,12/28/2019 12:26,R_1LbaldG9dPhnOgx,,,,,41.3500061,2.083297729,anonymous,EN,1,2,1,9,5,5,5,3,3,5,3,1,7,5,4,5,4,5,2,,1,1,1,1,2,1,7,7,7,4,4,4,7,7,4,7,7,4,4,4,4,4,4,4,4,4,4,4,4,1,7,7,4,4,4,4,4,4,44,No,3,1,1680589329,OXBbUeeV77E5py7t0Lat5w**,,moderador con la ayuda de Inteligencia Artificial,una persona con la ayuda de Inteligencia Artificial,moderador ayudado por Inteligencia Artificial,editores y periodistas ayudados por Inteligencia Artificial,los editores y periodistas ayudados por Inteligencia Artificial actuarían,los editores y periodistas ayudados por Inteligencia Artificial serían,unos editores y periodistas ayudados por Inteligencia Artificial recomienden,una persona que con la ayuda de Inteligencia Artificial,esta persona ayudada por Inteligencia Artificial,la misma persona que con la ayuda de Inteligencia Artificial,los editores y periodistas ayudados por Inteligencia Artificial serían políticamente objetivos e imparciales,,centro,1.333333333,1,7,1,1,1
12/28/2019 12:10,12/28/2019 12:43,0,185.229.199.19,100,1970,1,12/28/2019 12:43,R_ZyQSl6ZVbTBAF8Z,,,,,37.30340576,-6.300994873,anonymous,EN,1,2,1,1,3,3,3,3,3,5,1,11,1,5,4,4,4,4,2,,7,7,7,7,7,7,7,7,7,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,31,no,2,0,1151141105,OXBbUeeV77H2CZrfiv0nIg**,,moderador,persona,moderador,editores y periodistas,los editores y periodistas actuarían,los editores y periodistas serían,unos editores y periodistas recomienden,una persona que,esta persona,la misma persona que,los editores y periodistas serían políticamente objetivos e imparciales,,centro,7,7,7,1,0,1
12/28/2019 12:15,12/28/2019 12:18,0,79.108.143.67,100,225,1,12/28/2019 12:18,R_1dgyqJatsLudXrc,,,,,39.47050476,-0.376495361,anonymous,EN,1,2,2,17,5,4,2,2,2,5,2,"1,2,4,6,8",7,5,4,4,4,4,2,,3,2,3,7,7,7,7,7,7,5,4,5,5,5,5,6,5,5,5,6,5,5,5,5,6,4,4,4,4,6,6,6,6,4,4,4,4,6,52,no,3,1,1486062596,OXBbUeeV77ENg7mYYu72zg**,,moderador con la ayuda de Inteligencia Artificial,una persona con la ayuda de Inteligencia Artificial,moderador ayudado por Inteligencia Artificial,editores y periodistas ayudados por Inteligencia Artificial,los editores y periodistas ayudados por Inteligencia Artificial actuarían,los editores y periodistas ayudados por Inteligencia Artificial serían,unos editores y periodistas ayudados por Inteligencia Artificial recomienden,una persona que con la ayuda de Inteligencia Artificial,esta persona ayudada por Inteligencia Artificial,la misma persona que con la ayuda de Inteligencia Artificial,los editores y periodistas ayudados por Inteligencia Artificial serían políticamente objetivos e imparciales,,centro,7,2.666666667,7,1,1,1
12/28/2019 12:15,12/28/2019 12:30,0,85.54.192.24,100,880,1,12/28/2019 12:30,R_2V9JBmH2tMSs7mf,,,,,40.34579468,-3.824905396,anonymous,EN,1,2,1,13,4,5,5,3,3,5,1,"1,2,3,4,5,6",7,8,1,1,1,1,2,,1,1,1,7,7,7,13,13,13,4,2,2,2,4,4,4,4,4,4,4,4,4,4,4,4,1,1,4,1,1,1,1,1,4,4,4,4,3,39,Pues con un sueldo de dos personas de 800 no puede vivir una familia tenían que mejorar los despidos que no sean tan fáciles y los contratos que no sean de días si no de al menos de 12 meses,1,0,1679726798,OXBbUeeV77FznRYbyySAsA**,,programa de Inteligencia Artificial,programa de Inteligencia Artificial,programa de Inteligencia Artificial,un programa de Inteligencia Artificial,el programa de Inteligencia Artificial actuaría,el programa de Inteligencia Artificial sería,un programa de Inteligencia Artificial recomiende,un programa de Inteligencia Artificial que,este programa de Inteligencia Artificial,el mismo programa de Inteligencia Artificial que,el programa de Inteligencia Artificial sería políticamente objetivo e imparcial,,derechas,7,1,13,1,0,1
12/28/2019 12:18,12/28/2019 12:29,0,81.0.45.33,100,641,1,12/28/2019 12:29,R_3R4T5aYxfw7mRLG,,,,,40.41430664,-3.701599121,anonymous,EN,1,2,1,13,4,3,2,3,3,5,1,"1,2,7,8,9,10",1,2,2,2,2,3,2,,1,1,4,13,11,12,12,13,12,4,3,3,7,7,4,7,7,2,1,1,1,4,4,4,4,7,7,7,7,7,6,6,4,7,7,7,7,1,40,No ha estado mal,2,1,1121045068,OXBbUeeV77E00RS7rPJWyA**,,moderador,persona,moderador,editores y periodistas,los editores y periodistas actuarían,los editores y periodistas serían,unos editores y periodistas recomienden,una persona que,esta persona,la misma persona que,los editores y periodistas serían políticamente objetivos e imparciales,,izquierdas,12,2,12.33333333,0,1,0
12/28/2019 12:20,12/28/2019 12:29,0,83.54.39.118,100,513,1,12/28/2019 12:29,R_3KpjEppPGpBta6x,,,,,41.65739441,-0.876403809,anonymous,EN,1,1,2,2,5,2,2,1,1,5,2,"2,4,6",4,5,5,5,5,1,2,,1,5,7,10,13,12,13,13,4,4,4,4,4,7,7,7,7,4,4,4,4,4,4,4,4,7,7,4,4,7,7,7,4,7,7,7,7,4,47,,1,1,1486061269,OXBbUeeV77Hr0nZfEKDc7Q**,,programa de Inteligencia Artificial,programa de Inteligencia Artificial,programa de Inteligencia Artificial,un programa de Inteligencia Artificial,el programa de Inteligencia Artificial actuaría,el programa de Inteligencia Artificial sería,un programa de Inteligencia Artificial recomiende,un programa de Inteligencia Artificial que,este programa de Inteligencia Artificial,el mismo programa de Inteligencia Artificial que,el programa de Inteligencia Artificial sería políticamente objetivo e imparcial,,centro,11.66666667,4.333333333,10,0,1,0
